id,count
0,129.16096
1,326.90717
2,25.170753
4,140.834
5,74.58763
10,180.95619
11,182.43633
12,296.12772
15,87.067085
17,-23.7389
18,315.0467
23,304.19022
25,238.77913
26,120.006775
31,266.5752
39,264.37006
40,76.62493
41,164.00307
42,
43,243.41385
51,308.53552
52,85.18042
54,120.894135
60,223.38074
61,280.82672
62,208.57446
63,70.39614
65,189.617
66,163.39516
68,268.17227
71,93.79428
80,123.6791
82,
94,253.52818
98,295.25552
101,82.77338
102,228.64339
107,115.60748
112,320.57718
113,63.075996
115,
116,230.13448
120,118.98295
121,63.471474
122,318.09296
132,234.26102
143,43.479816
147,
150,83.79176
151,108.13384
152,290.823
153,118.14708
155,90.2267
156,122.93823
159,279.26865
161,114.86946
163,106.95129
177,237.82338
186,110.056404
188,102.5143
190,116.034935
191,121.591255
192,240.76996
195,298.5113
200,235.33456
209,296.43555
210,64.76815
211,350.22012
214,210.38208
215,129.52032
218,213.81087
219,65.024826
222,127.83944
225,89.19192
228,324.12372
236,301.41
241,107.09306
242,255.15747
243,326.3234
245,102.226845
247,305.9308
251,276.6315
252,114.67935
253,88.890396
254,92.48567
258,303.85892
260,
261,247.32764
265,97.17506
266,282.57407
267,271.97525
269,232.55687
270,
275,211.80788
278,114.700424
279,78.58001
286,137.89827
287,94.39311
288,285.51337
289,235.69438
293,112.39183
294,249.7421
297,
302,135.37738
303,68.39568
304,88.65043
307,181.29802
309,96.61167
311,286.64996
312,148.14989
314,282.9981
315,314.54282
319,269.65652
322,220.83502
323,
325,271.92798
327,283.66034
330,97.333244
332,288.00308
333,107.14667
338,209.89285
341,93.85996
345,180.17221
348,199.7792
349,121.4501
350,153.86998
352,
355,70.166954
356,
358,
363,247.87978
369,272.40912
371,85.56528
372,291.44373
375,308.47305
380,285.97327
388,111.624794
391,
392,245.77014
393,305.92126
394,117.11887
396,98.53502
401,83.107765
407,91.494995
409,102.05008
410,188.65085
416,129.37538
418,159.88835
420,273.79068
421,299.21463
422,278.13504
424,323.23346
428,266.99832
429,322.58386
431,213.38397
435,-43.33987
439,134.86238
441,11.581186
447,113.18522
449,297.35468
451,298.41586
452,122.253845
454,231.85469
458,309.67056
463,239.5434
467,84.769714
470,158.21817
471,207.61401
474,289.9135
478,128.93312
483,140.92407
484,228.08063
485,108.612366
486,236.48862
491,167.43639
494,124.39838
495,246.88911
497,243.28596
499,321.32556
515,198.9874
518,261.4088
521,129.47047
525,
529,280.23883
532,232.72699
534,106.41483
540,104.71842
544,319.9771
547,255.74203
549,115.4384
563,86.17205
564,283.23212
567,146.87787
572,225.79161
577,260.4489
578,324.50345
585,311.68582
588,301.44308
589,250.97137
590,176.8106
592,99.30925
594,156.57854
596,104.86569
598,311.7149
599,259.07632
605,115.10775
606,221.86632
607,263.8569
608,277.8878
609,
610,279.7716
611,145.26366
614,
615,241.75551
616,269.32562
617,220.16129
618,271.59448
624,157.78662
629,246.30453
631,123.01962
633,111.82992
637,118.43182
638,212.83336
643,
644,237.6505
645,104.33567
646,238.73523
648,232.53658
650,113.3257
651,134.7158
652,313.39313
656,199.87506
657,132.3009
659,88.40484
660,229.13559
662,198.51114
665,297.09723
675,
681,221.1283
682,256.16797
685,96.633675
686,292.16647
689,108.05487
696,210.3223
703,245.07103
704,166.083
705,204.95209
714,263.14783
717,104.447914
718,106.1557
720,112.31022
721,310.56842
723,280.1474
726,117.528076
728,280.66663
730,143.3494
731,119.50177
734,328.35007
737,94.11731
738,110.76643
745,311.6479
746,105.64713
749,257.30292
752,94.02886
753,95.68891
758,263.1739
765,109.02295
766,291.99225
768,109.03051
769,283.66098
774,253.56804
775,159.04666
781,
784,289.48575
794,131.15921
795,308.64474
796,107.77952
802,142.63329
803,138.07147
805,90.42696
806,290.24417
807,187.53407
809,81.31096
810,292.3915
812,114.71097
814,151.2698
818,267.102
819,307.1443
825,-37.153748
836,55.931854
839,240.80423
847,304.30115
848,110.828186
851,266.8151
852,241.00592
853,39.654995
857,263.75476
858,127.71994
859,269.4378
861,-46.65176
867,216.04385
870,232.267
871,284.24783
872,320.49698
874,324.35306
881,313.23813
886,240.01865
890,
895,254.6971
899,105.982254
900,287.69058
901,290.44144
902,290.92914
903,115.439545
913,314.43857
918,307.22083
923,218.53123
924,111.67485
926,94.51501
927,112.80036
930,238.92325
934,79.233406
937,211.91069
939,179.08784
941,126.93176
942,321.90823
946,286.8228
950,185.96555
953,93.9061
959,0.48545492
961,77.19136
962,131.37476
964,98.698
969,219.64536
971,222.0136
976,104.77533
978,277.8833
980,281.91022
981,254.42755
990,305.77197
993,108.78655
996,110.06583
998,323.19894
999,273.7361
1006,222.65298
1008,89.973946
1013,116.605034
1015,172.72472
1016,238.74908
1022,302.93463
1026,247.80424
1028,307.71146
1031,31.282873
1034,
1037,293.26016
1040,
1042,111.81078
1046,134.35509
1048,169.08572
1049,213.92093
1050,
1051,278.96405
1052,280.20163
1055,142.1398
1060,233.57858
1064,128.21262
1066,78.65254
1071,245.56056
1073,110.17586
1089,279.99707
1091,168.90477
1092,100.26385
1093,279.49844
1096,302.28806
1097,242.02078
1098,97.7024
1099,93.42864
1102,297.51663
1107,118.500374
1109,121.637794
1111,41.397034
1112,194.31175
1114,333.11777
1116,281.7983
1117,247.54189
1118,98.39467
1122,
1124,261.4605
1127,137.03215
1133,305.30258
1134,113.15235
1135,195.27466
1139,299.65665
1143,
1150,128.24815
1151,175.18425
1153,298.21365
1155,103.51736
1162,103.14873
1163,250.89499
1166,-30.080303
1171,100.73254
1172,83.15008
1173,300.9761
1174,138.11612
1177,156.00645
1178,126.98145
1184,116.016815
1185,189.02222
1186,127.98136
1187,281.14987
1188,311.8106
1191,254.20767
1207,176.51015
1213,121.313255
1215,254.11485
1223,300.03284
1227,201.84628
1236,
1237,
1238,129.5892
1241,71.81706
1248,113.55475
1250,83.43358
1251,276.16724
1253,147.89655
1255,194.04759
1257,323.69113
1261,162.60114
1262,291.56955
1265,233.40007
1273,300.37064
1277,272.60272
1278,183.34117
1280,119.17166
1284,223.28189
1285,315.66144
1288,131.06894
1295,182.38632
1297,336.5108
1299,305.11588
1304,233.62663
1308,105.61766
1310,176.23537
1311,217.59802
1314,117.99498
1315,191.18721
1318,19.23195
1320,324.5189
1321,282.28528
1322,240.64993
1330,234.76056
1333,278.48392
1334,229.78128
1341,258.1124
1344,197.0084
1351,274.19406
1354,72.59572
1356,
1363,205.09938
1365,250.06268
1369,228.56775
1373,146.23975
1375,197.45746
1377,98.89091
1379,281.068
1380,293.9512
1381,141.26453
1384,243.55673
1390,281.57178
1393,290.51434
1395,
1399,288.04962
1400,109.64053
1401,146.68573
1404,284.3876
1408,108.52814
1409,-7.212381
1413,241.60657
1416,272.35
1418,170.17438
1423,122.49891
1424,94.524414
1425,69.34641
1433,316.9595
1434,241.54135
1436,305.6211
1442,273.33246
1444,96.15706
1445,214.74681
1452,273.25934
1455,274.87463
1462,
1467,-31.027458
1472,113.825325
1475,139.61855
1493,211.62547
1501,262.1384
1503,295.48666
1504,297.96072
1505,86.840744
1511,306.2531
1512,
1513,214.31282
1514,128.33484
1528,285.3509
1533,325.30148
1534,96.302986
1536,245.64409
1537,102.14139
1539,159.82559
1550,257.9412
1552,250.95816
1554,274.56113
1555,306.8889
1556,116.30804
1559,76.94819
1563,283.72574
1566,299.1441
1567,138.1127
1568,114.78447
1571,264.04028
1572,101.34951
1574,
1577,124.48265
1583,39.890556
1585,120.89619
1586,250.59941
1587,283.8991
1596,253.92986
1602,65.88435
1604,102.401215
1605,70.17501
1610,310.5529
1611,169.78166
1616,101.91543
1617,204.06554
1618,85.500694
1622,92.271385
1623,79.27966
1628,305.73935
1631,62.344543
1632,290.14352
1633,265.71536
1634,290.87527
1636,293.73846
1637,219.61482
1643,125.88998
1644,208.54147
1646,142.24187
1648,276.72235
1651,126.26174
1656,95.3689
1658,201.86978
1659,99.76372
1665,111.50646
1666,202.2778
1670,133.98094
1674,212.33144
1679,309.23648
1680,316.28098
1683,329.78214
1686,82.46319
1691,190.55197
1693,96.29708
1696,109.69438
1697,168.20116
1703,121.78157
1706,84.64304
1709,269.1461
1710,112.33537
1712,
1713,233.12297
1718,327.54373
